"Ann_e","Profil","Secteur","Activite","Date_grain_Week","AGGR_ST.CAPACIT.Capacite_Station","Charge","AGGR_ST.Capacite_Reseau"
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","41",339,331.5,279.06
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","41",339,16.730769,279.06
"2020","RESEAU","Var Littoral","CLIENTELE","41",339,17.685769,279.06
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","41",339,88.986923,279.06
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","41",339,155.655579,279.06
"2020","AUTRES","Var Littoral","TRAJET","41",339,88.515,279.06
"2020","AUTRES","Var Littoral","ADMINISTRATIF","41",339,56.9025,279.06
"2020","STATION","Centre Var","ELECTROMECANIQUE","42",156.1,7.5,71.12
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","42",156.1,148.6,71.12
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","42",156.1,9.951923,71.12
"2020","RESEAU","Centre Var","CLIENTELE","42",156.1,14.798269,71.12
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","42",156.1,46.371538,71.12
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","42",156.1,0,71.12
"2020","AUTRES","Centre Var","TRAJET","42",156.1,65.625,71.12
"2020","AUTRES","Centre Var","ADMINISTRATIF","42",156.1,42.1875,71.12
"2020","STATION","Var Littoral","ELECTROMECANIQUE","42",301.33,7.5,266.52
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","42",301.33,293.833333,266.52
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","42",301.33,16.730769,266.52
"2020","RESEAU","Var Littoral","CLIENTELE","42",301.33,14.385769,266.52
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","42",301.33,79.746923,266.52
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","42",301.33,155.655579,266.52
"2020","AUTRES","Var Littoral","TRAJET","42",301.33,86.205,266.52
"2020","AUTRES","Var Littoral","ADMINISTRATIF","42",301.33,55.4175,266.52
"2020","STATION","Centre Var","ELECTROMECANIQUE","43",203.33,11.25,103.41
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","43",203.33,192.083333,103.41
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","43",203.33,9.951923,103.41
"2020","RESEAU","Centre Var","CLIENTELE","43",203.33,7.898269,103.41
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","43",203.33,51.371538,103.41
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","43",203.33,34.186105,103.41
"2020","AUTRES","Centre Var","TRAJET","43",203.33,48.3,103.41
"2020","AUTRES","Centre Var","ADMINISTRATIF","43",203.33,31.05,103.41
"2020","STATION","Var Littoral","ELECTROMECANIQUE","43",330.13,8.625,280.75
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","43",330.13,321.5,280.75
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","43",330.13,9.230769,280.75
"2020","RESEAU","Var Littoral","CLIENTELE","43",330.13,15.245769,280.75
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","43",330.13,100.616923,280.75
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","43",330.13,155.655579,280.75
"2020","AUTRES","Var Littoral","TRAJET","43",330.13,76.23,280.75
"2020","AUTRES","Var Littoral","ADMINISTRATIF","43",330.13,49.005,280.75
"2020","STATION","Centre Var","ELECTROMECANIQUE","44",159,11.25,98.58
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","44",159,147.75,98.58
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","44",159,9.951923,98.58
"2020","RESEAU","Centre Var","CLIENTELE","44",159,7.478269,98.58
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","44",159,46.961538,98.58
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","44",159,34.186105,98.58
"2020","AUTRES","Centre Var","TRAJET","44",159,41.055,98.58
"2020","AUTRES","Centre Var","ADMINISTRATIF","44",159,26.3925,98.58
"2020","STATION","Var Littoral","ELECTROMECANIQUE","44",305.67,18.75,133.45
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","44",305.67,286.916667,133.45
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","44",305.67,12.980769,133.45
"2020","RESEAU","Var Littoral","CLIENTELE","44",305.67,13.745769,133.45
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","44",305.67,106.726923,133.45
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","44",305.67,0,133.45
"2020","AUTRES","Var Littoral","TRAJET","44",305.67,68.355,133.45
"2020","AUTRES","Var Littoral","ADMINISTRATIF","44",305.67,43.9425,133.45
"2020","STATION","Centre Var","ELECTROMECANIQUE","45",154.08,7.5,128.98
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","45",154.08,146.583333,128.98
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","45",154.08,9.951923,128.98
"2020","RESEAU","Centre Var","CLIENTELE","45",154.08,11.588269,128.98
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","45",154.08,54.051538,128.98
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","45",154.08,53.387605,128.98
"2020","AUTRES","Centre Var","TRAJET","45",154.08,59.325,128.98
"2020","AUTRES","Centre Var","ADMINISTRATIF","45",154.08,38.1375,128.98
"2020","STATION","Var Littoral","ELECTROMECANIQUE","45",281.04,9.375,122.68
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","45",281.04,271.666667,122.68
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","45",281.04,16.730769,122.68
"2020","RESEAU","Var Littoral","CLIENTELE","45",281.04,17.295769,122.68
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","45",281.04,88.656923,122.68
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","45",281.04,0,122.68
"2020","AUTRES","Var Littoral","TRAJET","45",281.04,77.28,122.68
"2020","AUTRES","Var Littoral","ADMINISTRATIF","45",281.04,49.68,122.68
"2020","STATION","Centre Var","ELECTROMECANIQUE","46",150,3.75,200.96
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","46",150,146.25,200.96
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","46",150,9.951923,200.96
"2020","RESEAU","Centre Var","CLIENTELE","46",150,19.718269,200.96
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","46",150,45.381538,200.96
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","46",150,125.907257,200.96
"2020","AUTRES","Centre Var","TRAJET","46",150,65.415,200.96
"2020","AUTRES","Centre Var","ADMINISTRATIF","46",150,42.0525,200.96
"2020","STATION","Var Littoral","ELECTROMECANIQUE","46",319.17,9.75,106.45
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","46",319.17,309.416667,106.45
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","46",319.17,16.730769,106.45
"2020","RESEAU","Var Littoral","CLIENTELE","46",319.17,20.385769,106.45
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","46",319.17,69.336923,106.45
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","46",319.17,0,106.45
"2020","AUTRES","Var Littoral","TRAJET","46",319.17,89.355,106.45
"2020","AUTRES","Var Littoral","ADMINISTRATIF","46",319.17,57.4425,106.45
"2020","STATION","Centre Var","ELECTROMECANIQUE","47",171.17,7.5,254.08
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","47",171.17,163.666667,254.08
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","47",171.17,9.951923,254.08
"2020","RESEAU","Centre Var","CLIENTELE","47",171.17,19.968269,254.08
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","47",171.17,46.171538,254.08
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","47",171.17,177.991678,254.08
"2020","AUTRES","Centre Var","TRAJET","47",171.17,66.465,254.08
"2020","AUTRES","Centre Var","ADMINISTRATIF","47",171.17,42.7275,254.08
"2020","STATION","Var Littoral","ELECTROMECANIQUE","47",324.48,6.976103,123.51
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","47",324.48,317.5,123.51
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","47",324.48,16.730769,123.51
"2020","RESEAU","Var Littoral","CLIENTELE","47",324.48,21.995769,123.51
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","47",324.48,84.786923,123.51
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","47",324.48,0,123.51
"2020","AUTRES","Var Littoral","TRAJET","47",324.48,91.455,123.51
"2020","AUTRES","Var Littoral","ADMINISTRATIF","47",324.48,58.7925,123.51
"2020","STATION","Centre Var","ELECTROMECANIQUE","48",177.25,3.75,267.8
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","48",177.25,173.5,267.8
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","48",177.25,9.951923,267.8
"2020","RESEAU","Centre Var","CLIENTELE","48",177.25,17.808269,267.8
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","48",177.25,52.681538,267.8
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","48",177.25,187.362928,267.8
"2020","AUTRES","Centre Var","TRAJET","48",177.25,66.675,267.8
"2020","AUTRES","Centre Var","ADMINISTRATIF","48",177.25,42.8625,267.8
"2020","STATION","Var Littoral","ELECTROMECANIQUE","48",327.12,10.452206,119.3
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","48",327.12,316.666667,119.3
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","48",327.12,16.730769,119.3
"2020","RESEAU","Var Littoral","CLIENTELE","48",327.12,20.585769,119.3
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","48",327.12,81.986923,119.3
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","48",327.12,0,119.3
"2020","AUTRES","Var Littoral","TRAJET","48",327.12,80.955,119.3
"2020","AUTRES","Var Littoral","ADMINISTRATIF","48",327.12,52.0425,119.3
"2020","STATION","Centre Var","ELECTROMECANIQUE","49",181.92,15,231.74
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","49",181.92,166.916667,231.74
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","49",181.92,9.951923,231.74
"2020","RESEAU","Centre Var","CLIENTELE","49",181.92,15.598269,231.74
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","49",181.92,50.441538,231.74
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","49",181.92,155.748296,231.74
"2020","AUTRES","Centre Var","TRAJET","49",181.92,63.525,231.74
"2020","AUTRES","Centre Var","ADMINISTRATIF","49",181.92,40.8375,231.74
"2020","STATION","Var Littoral","ELECTROMECANIQUE","49",325.68,6.428309,127.22
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","49",325.68,319.25,127.22
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","49",325.68,12.980769,127.22
"2020","RESEAU","Var Littoral","CLIENTELE","49",325.68,29.995769,127.22
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","49",325.68,84.246923,127.22
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","49",325.68,0,127.22
"2020","AUTRES","Var Littoral","TRAJET","49",325.68,82.005,127.22
"2020","AUTRES","Var Littoral","ADMINISTRATIF","49",325.68,52.7175,127.22
"2020","STATION","Centre Var","ELECTROMECANIQUE","50",197.02,15,182
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","50",197.02,182.016667,182
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","50",197.02,9.951923,182
"2020","RESEAU","Centre Var","CLIENTELE","50",197.02,13.708269,182
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","50",197.02,50.771538,182
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","50",197.02,107.572421,182
"2020","AUTRES","Centre Var","TRAJET","50",197.02,58.8,182
"2020","AUTRES","Centre Var","ADMINISTRATIF","50",197.02,37.8,182
"2020","STATION","Var Littoral","ELECTROMECANIQUE","50",332.57,6.154412,137.08
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","50",332.57,326.416667,137.08
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","50",332.57,16.730769,137.08
"2020","RESEAU","Var Littoral","CLIENTELE","50",332.57,21.205769,137.08
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","50",332.57,99.146923,137.08
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","50",332.57,0,137.08
"2020","AUTRES","Var Littoral","TRAJET","50",332.57,85.155,137.08
"2020","AUTRES","Var Littoral","ADMINISTRATIF","50",332.57,54.7425,137.08
"2020","STATION","Centre Var","ELECTROMECANIQUE","51",162.17,11.25,147.63
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","51",162.17,150.916667,147.63
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","51",162.17,9.951923,147.63
"2020","RESEAU","Centre Var","CLIENTELE","51",162.17,6.538269,147.63
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","51",162.17,46.211538,147.63
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","51",162.17,84.928421,147.63
"2020","AUTRES","Centre Var","TRAJET","51",162.17,31.815,147.63
"2020","AUTRES","Centre Var","ADMINISTRATIF","51",162.17,20.4525,147.63
"2020","STATION","Var Littoral","ELECTROMECANIQUE","51",291.46,5.880515,132.07
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","51",291.46,285.583333,132.07
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","51",291.46,16.730769,132.07
"2020","RESEAU","Var Littoral","CLIENTELE","51",291.46,10.145769,132.07
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","51",291.46,105.196923,132.07
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","51",291.46,0,132.07
"2020","AUTRES","Var Littoral","TRAJET","51",291.46,76.755,132.07
"2020","AUTRES","Var Littoral","ADMINISTRATIF","51",291.46,49.3425,132.07
"2020","STATION","Centre Var","ELECTROMECANIQUE","52",167.88,7.5,122.49
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","52",167.88,160.383333,122.49
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","52",167.88,9.951923,122.49
"2020","RESEAU","Centre Var","CLIENTELE","52",167.88,6.698269,122.49
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","52",167.88,53.751538,122.49
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","52",167.88,52.084421,122.49
"2020","AUTRES","Centre Var","TRAJET","52",167.88,36.75,122.49
"2020","AUTRES","Centre Var","ADMINISTRATIF","52",167.88,23.625,122.49
"2020","STATION","Var Littoral","ELECTROMECANIQUE","52",349.62,5.606618,110.09
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","52",349.62,344.016667,110.09
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","52",349.62,16.730769,110.09
"2020","RESEAU","Var Littoral","CLIENTELE","52",349.62,12.585769,110.09
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","52",349.62,80.776923,110.09
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","52",349.62,0,110.09
"2020","AUTRES","Var Littoral","TRAJET","52",349.62,53.34,110.09
"2020","AUTRES","Var Littoral","ADMINISTRATIF","52",349.62,34.29,110.09
