"Brand_Pack_Size_PPG","Promotion","Executed_Y_N","Promo_Name","Product_Level","Quadrant","Retailer_Name","Salesforce_ID","Week","Tactic_Type","Actual_Base_Volume","Total_Planned_Vol","Actual_Spend","Random_base","Planned_Base_Vol","PPG","COGS","Base_Price","Total_Planned_Revenue","Lift_Margin","Gross_Contribution","Total_Volume","Actual_Lift_Revenue","Planned_Base_Rev","Random","Random_lift","Actual_Lift","Total_Actual_Revenue","Actual_Uplift","Total_Spend","Planned_Lift_Vol","Tactic_No","Actual_Discount","Planned_Lift_Rev","Random1","ROI","Actual_Base_Revenue","Promo_No","Week_No","Retailer_No"
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"1/4/15","EDLP",18905,20298.3,0,1.01,19094.05,7,3.49,4.99,91159.66,0.65,0.3,20228.35,5943.16,85751.38,1,0.91,7,90845.52,1323.35,2022.84,1204.25,46,10,5408.28,11,1.94,84902.36,39,1,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"1/25/15","EDLP",28797,28857.47,0,0.93,26781.21,7,3.49,4.99,129598.91,0.65,0.3,30812.79,9052.91,120274.41,13,1.03,7,138380.24,2015.79,3081.28,2076.26,46,10,9324.5,3,1.94,129327.33,39,4,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"2/15/15","EDLP",25864,28173.66,0,1.02,26381.28,7,3.49,4.99,126527.89,0.65,0.3,27674.48,8130.87,118478.33,9,0.99,7,124286.09,1810.48,2767.45,1792.38,46,10,8049.56,12,1.94,116155.22,39,7,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"3/1/15","EDLP",28679,33327.87,0,1.09,31260.11,7,3.49,4.99,149675.45,0.65,0.3,30686.53,9015.82,140389.15,13,1.03,7,137813.21,2007.53,3068.65,2067.76,46,10,9286.29,19,1.94,128797.39,39,9,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"3/8/15","EDLP",28407,28850.15,0,0.94,26702.58,7,3.49,4.99,129566.02,0.65,0.3,30395.49,8930.31,119921.29,18,1.08,7,136506.15,1988.49,3039.55,2147.57,46,10,9644.73,4,1.94,127575.84,39,10,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"3/22/15","EDLP",27592,30389.83,0,1.03,28419.76,7,3.49,4.99,136480.72,0.65,0.3,29523.44,8674.1,127633.14,12,1.02,7,132589.77,1931.44,2952.34,1970.07,46,10,8847.58,13,1.94,123915.67,39,12,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"4/12/15","EDLP",22599,24018.22,0,0.99,22373.01,7,3.49,4.99,107865.81,0.65,0.3,24180.93,7104.45,100477.19,14,1.04,7,108596.56,1581.93,2418.09,1645.21,46,10,7388.63,9,1.94,101492.11,39,15,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"5/3/15","EDLP",23156,26295.95,0,1.06,24545.36,7,3.49,4.99,118095.13,0.65,0.3,24776.92,7279.55,110233.21,18,1.08,7,111273.15,1620.92,2477.69,1750.59,46,10,7861.92,16,1.94,103993.6,39,18,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"5/24/15","EDLP",27632,26963.31,0,0.91,25145.12,7,3.49,4.99,121092.21,0.65,0.3,29566.24,8686.67,112926.73,4,0.94,7,132781.98,1934.24,2956.62,1818.19,46,10,8165.47,1,1.94,124095.31,39,21,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"6/14/15","EDLP",26815,27257.45,0,0.95,25474.25,7,3.49,4.99,122413.2,0.65,0.3,28692.05,8429.83,114404.86,5,0.95,7,128856,1877.05,2869.21,1783.2,46,10,8008.34,5,1.94,120426.17,39,24,5
"JR Hotties","Y","Y","BOGOF Hotties","IC Peg","#NAME?","Target",,"4/26/15","Coupon",25000,27355,0,0.95,23750,2,3.05,4.29,93882.36,0.23,0.29,28500,12012,81510,13,1.03,14,97812,3500,5700,3605,7,20,12372.36,5,1.11,85800,5,17,1
"JR Hotties","Y","Y","BOGOF Hotties","IC Peg","#NAME?","Kroger",,"6/7/15","Coupon",27000,32470.2,0,1.01,27270,2,3.05,4.29,111437.73,0.29,0.29,31860,16679.52,93590.64,17,1.07,18,109343.52,4860,6372,5200.2,21,20,17847.09,11,1.62,92664,17,23,2
"JR Hotties","Y","Y","BOGOF Hotties","IC Peg","#NAME?","Walmart",,"2/15/15","Coupon",22500,27990,0,1.03,23175,2,3.05,4.29,96061.68,0.32,0.29,27000,15444,79536.6,17,1.07,20,92664,4500,5400,4815,42,20,16525.08,13,1.86,77220,35,7,5
"JR Sour Bites 4oz","Y","Y","BOGOF Hotties","IC Peg","#NAME?","Target",,"4/19/15","Coupon",26500,31349.5,0,1.05,27825,1,3.05,4.29,107591.48,0.23,0.29,30210,12732.72,95495.4,5,0.95,14,103680.72,3710,6042,3524.5,7,20,12096.08,15,1.11,90948,5,16,1
"JR Sour Bites 4oz","Y","Y","BOGOF Hotties","IC Peg","#NAME?","Walmart",,"2/8/15","Coupon",24000,28752,0,0.98,23520,1,3.05,4.29,98676.86,0.32,0.29,28800,16473.6,80720.64,19,1.09,20,98841.6,4800,5760,5232,42,20,17956.22,8,1.86,82368,35,6,5
"Jr Fruit Bites 4oz","Y","Y","Multibuy special","IC Peg","#NAME?","Target",,"6/7/15","BOGO",27500,41277.5,0,1.06,29150,10,3.05,4.29,106248.29,-0.37,0.29,39875,31853.25,75032.1,8,0.98,45,102638.25,12375,15950,12127.5,10,40,31216.19,16,1,70785,8,23,1
"Reese's Crunchers","Y","N","January Kick Start","IC Snack","#NAME?","Kroger",,"1/11/15","Specials",24000,25200,0,1.05,25200,12,3.05,4.29,86486.4,0,0.29,24000,0,86486.4,12,1.02,0,82368,0,4800,0,23,20,0,15,-1,82368,19,2,2
"Reese's Crunchers","Y","N","January Kick Start","IC Snack","#NAME?","Kroger",,"1/4/15","Specials",23000,22310,0,0.97,22310,10,3.05,4.29,76567.92,0,0.29,23000,0,76567.92,3,0.93,0,78936,0,4600,0,23,20,0,7,-1,78936,19,1,2
"Reese's Crunchers","Y","N","January Kick Start","IC Snack","#NAME?","Publix",,"1/18/15","Specials",24000,22800,0,0.95,22800,11,3.05,4.29,83140.2,0,0.29,24000,0,83140.2,18,1.08,0,87516,0,3600,0,36,15,0,5,-1,87516,30,3,4
"Reese's Crunchers","Y","Y","January Kick Start","IC Snack","#NAME?","Walmart",,"1/4/15","Specials",24000,27916.8,0,0.9,21600,14,3.05,4.29,101798.61,0.87,0.29,30720,24504.48,78764.4,4,0.94,28,112020.48,6720,4608,6316.8,44,15,23034.21,0,4.32,87516,37,1,5
"Reese's Crunchers","Y","Y","January Kick Start","IC Snack","#NAME?","Walmart",,"1/11/15","Specials",23500,28745.2,0,0.96,22560,15,3.05,4.29,104819.37,0.87,0.29,30080,23993.97,82265.04,4,0.94,28,109686.72,6580,4512,6185.2,44,15,22554.33,6,4.32,85692.75,37,2,5
"Reese's Crunchers","Y","Y","January Kick Start","IC Snack","#NAME?","Publix",,"4/12/15","Specials",24000,34812,0,1.09,26160,12,3.05,4.29,119474.78,0.5,0.29,32400,28828.8,89781.12,13,1.03,35,111196.8,8400,6480,8652,34,20,29693.66,19,3.45,82368,28,15,4
"Reese's Crunchers","Y","Y","January Kick Start","IC Snack","#NAME?","Publix",,"3/29/15","Specials",23500,32500.5,0,1.04,24440,10,3.05,4.29,111541.72,0.5,0.29,31725,28228.2,83878.08,8,0.98,35,108880.2,8225,6345,8060.5,34,20,27663.64,14,3.45,80652,28,13,4
"Reese's Crunchers","Y","Y","January Kick Start","IC Snack","#NAME?","Publix",,"4/5/15","Specials",22500,31657.5,0,1.05,23625,11,3.05,4.29,108648.54,0.5,0.29,30375,27027,81081,12,1.02,35,104247,7875,6075,8032.5,34,20,27567.54,15,3.45,77220,28,14,4
"Reese's Crunchers","Y","Y","January Kick Start","IC Snack","#NAME?","Publix",,"4/19/15","Specials",26000,33670,0,0.91,23660,13,3.05,4.29,115555.44,0.5,0.29,35100,31231.2,81201.12,20,1.1,35,120463.2,9100,7020,10010,34,20,34354.32,1,3.45,89232,28,16,4
"Reese's Crunchers","Y","Y","Multibuy special","IC Snack","#NAME?","Kroger",,"5/3/15","BOGO",25500,38517.75,0,1.02,26010,12,3.05,4.29,107406.75,-0.23,0.29,36975,31998.04,72528.88,19,1.09,45,103104.79,11475,12941.25,12507.75,24,35,34877.86,12,1.47,71106.75,20,18,2
"Reese's Crunchers","Y","Y","Multibuy special","IC Snack","#NAME?","Kroger",,"4/26/15","BOGO",26500,39975.25,0,1.09,28885,10,3.05,4.29,111470.98,-0.23,0.29,38425,33252.86,80545.82,3,0.93,45,107148.11,11925,13448.75,11090.25,24,35,30925.16,19,1.47,73895.25,20,17,2
"Reese's Crunchers","Y","Y","Multibuy special","IC Snack","#NAME?","Target",,"6/14/15","BOGO",26500,38835.75,0,1.02,27030,14,3.05,4.29,99963.22,-0.37,0.29,38425,30694.95,69575.22,9,0.99,45,98905.95,11925,15370,11805.75,10,40,30388,12,1,68211,8,24,1
"Twizzler Sour Mango 4oz","Y","Y","2/7$ Twizzler","IC Peg","#NAME?","Walmart",,"6/7/15","BOGO",28000,39536,0,1.02,28560,8,3.05,4.29,110246.14,-0.21,0.29,39200,31231.2,79639.56,8,0.98,40,109309.2,11200,13720,10976,45,35,30606.58,12,1.28,78078,38,23,5
"Twizzler Sour Mango 4oz","Y","Y","2/7$ Twizzler","IC Peg","#NAME?","Walmart",,"5/31/15","BOGO",24000,33456,0,1.01,24240,7,3.05,4.29,93292.06,-0.21,0.29,33600,26769.6,67593.24,6,0.96,40,93693.6,9600,11760,9216,45,35,25698.82,11,1.28,66924,38,22,5
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Target",,"4/12/15","BOGO",26000,39041.6,0,1.06,27560,8,3.05,4.29,108867.5,-0.24,0.29,38480,34800.48,76851.06,2,0.92,48,107301.48,12480,13468,11481.6,4,35,32016.44,16,1.58,72501,3,15,1
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Safeway",,"1/25/15","BOGO",23500,32049.3,0,0.98,23030,8,3.05,4.29,89369.47,-0.21,0.29,32430,24901.31,64219.16,11,1.01,38,90431.06,8930,11350.5,9019.3,32,35,25150.32,8,1.19,65529.75,26,4,3
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Walmart",,"6/14/15","BOGO",26500,37206,0,1.03,27295,8,3.05,4.29,111729.62,-0.04,0.29,35510,27057.03,81966.88,20,1.1,34,106636.53,9010,10653,9911,39,30,29762.73,13,1.54,79579.5,33,24,5
"Twizzler Sour Mango 4oz","Y","N","BOGOF Sour Mango","IC Peg","#NAME?","Walmart",,"6/14/15","Merchandising",25000,26000,60000,1.04,26000,8,3.05,4.29,111540,0,0.29,25000,0,111540,14,1.04,0,107250,0,60000,0,40,0,0,14,-1,107250,33,24,5
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Safeway",,"2/1/15","BOGO",22500,32112,0,1.07,24075,9,3.05,4.29,89544.31,-0.21,0.29,31050,23841.68,67133.14,4,0.94,38,86582.93,8550,10867.5,8037,32,35,22411.17,17,1.19,62741.25,26,5,3
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Target",,"4/5/15","BOGO",25750,36595.9,0,0.97,24977.5,7,3.05,4.29,102047.67,-0.24,0.29,38110,34465.86,69649.76,4,0.94,48,106269.74,12360,13338.5,11618.4,4,35,32397.91,7,1.58,71803.88,3,14,1
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Kroger",,"5/31/15","BOGO",26500,34619.6,0,0.98,25970,7,3.05,4.29,103962.66,-0.04,0.29,34980,25465.44,77987.91,12,1.02,32,105044.94,8480,10494,8649.6,19,30,25974.75,8,1.43,79579.5,15,22,2
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Safeway",,"1/18/15","BOGO",24000,35620.8,0,1.07,25680,7,3.05,4.29,99328.6,-0.21,0.29,33120,25431.12,71608.68,19,1.09,38,92355.12,9120,11592,9940.8,32,35,27719.92,17,1.19,66924,26,3,3
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Walmart",,"5/31/15","BOGO",23500,30794.4,0,0.95,22325,7,3.05,4.29,92475.58,-0.04,0.29,31490,23993.97,67041.98,16,1.06,34,94564.47,7990,9447,8469.4,39,30,25433.61,5,1.54,70570.5,33,22,5
"Twizzler Sour Mango 4oz","Y","N","BOGOF Sour Mango","IC Peg","#NAME?","Walmart",,"5/31/15","Merchandising",22500,24300,60000,1.08,24300,7,3.05,4.29,104247,0,0.29,22500,0,104247,14,1.04,0,96525,0,60000,0,40,0,0,18,-1,96525,33,22,5
"Twizzler Sour Mango 4oz","Y","Y","BOGOF Sour Mango","IC Peg","#NAME?","Walmart",,"6/7/15","BOGO",26000,34226.4,0,0.99,25740,7,3.05,4.29,102781.88,-0.04,0.29,34840,26546.52,77297.22,6,0.96,34,104624.52,8840,10452,8486.4,39,30,25484.66,9,1.54,78078,33,23,5
"Twizzler Sour Mango 4oz","Y","N","BOGOF Sour Mango","IC Peg","#NAME?","Walmart",,"6/7/15","Merchandising",27500,27775,60000,1.01,27775,7,3.05,4.29,119154.75,0,0.29,27500,0,119154.75,1,0.91,0,117975,0,60000,0,40,0,0,11,-1,117975,33,23,5
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Target","a1S41000000NIclEAG","3/1/15","TPR",27500,37631,0,1.03,28325,8,3.05,4.29,121077.74,0.18,0.29,37400,31853.25,91135.69,4,0.94,36,120334.5,9900,9350,9306,3,25,29942.06,13,2.41,88481.25,2,9,1
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Kroger","a1S41000000NIclEAG","4/26/15","TPR",25000,34095,0,0.98,24500,8,3.05,4.29,117014.04,0.53,0.29,34500,32604,84084,11,1.01,38,118404,9500,6900,9595,18,20,32930.04,8,3.73,85800,14,17,2
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Safeway","a1S41000000NIclEAG","3/8/15","TPR",27000,36193.5,0,0.98,26460,8,3.05,4.29,108689.08,-0.04,0.29,36450,28378.35,79459.38,13,1.03,35,109459.35,9450,10935,9733.5,31,30,29229.7,8,1.6,81081,25,13,3
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIclEAG","5/3/15","TPR",24000,31008,0,0.95,22800,8,3.05,4.29,93117.02,-0.04,0.29,32640,25945.92,68468.4,5,0.95,36,98017.92,8640,9792,8208,38,30,24648.62,5,1.65,72072,32,18,5
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Kroger","a1S41000000NIclEAG","5/3/15","TPR",27000,37994.4,0,1.05,28350,9,3.05,4.29,130396.78,0.53,0.29,37260,35212.32,97297.2,4,0.94,38,127876.32,10260,7452,9644.4,18,20,33099.58,15,3.73,92664,14,18,2
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Target","a1S41000000NIclEAG","2/22/15","TPR",28000,34272,0,0.9,25200,7,3.05,4.29,110270.16,0.18,0.29,38080,32432.4,81081,0,0.9,36,122522.4,10080,9520,9072,3,25,29189.16,0,2.41,90090,2,8,1
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Target","a1S41000000NIclEAG","2/8/15","TPR",20000,27656,0,1.03,20600,5,3.05,4.29,88983.18,0.18,0.29,27200,23166,66280.5,8,0.98,36,87516,7200,6800,7056,3,25,22702.68,13,2.41,64350,2,6,1
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Kroger","a1S41000000NIclEAG","4/19/15","TPR",23500,31076.4,0,0.95,22325,5,3.05,4.29,106654.2,0.53,0.29,32430,30647.76,76619.4,8,0.98,38,111299.76,8930,6486,8751.4,18,20,30034.8,5,3.73,80652,14,16,2
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Safeway","a1S41000000NIclEAG","2/22/15","TPR",24000,32100,0,0.97,23280,5,3.05,4.29,96396.3,-0.04,0.29,32400,25225.2,69909.84,15,1.05,35,97297.2,8400,9720,8820,31,30,26486.46,7,1.6,72072,25,8,3
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIclEAG","4/19/15","TPR",24000,30134.4,0,0.91,21840,5,3.05,4.29,90493.6,-0.04,0.29,32640,25945.92,65585.52,6,0.96,36,98017.92,8640,9792,8294.4,38,30,24908.08,1,1.65,72072,32,16,5
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Target","a1S41000000NIclEAG","2/15/15","TPR",26000,38168,0,1.09,28340,6,3.05,4.29,122805.54,0.18,0.29,35360,30115.8,91183.95,15,1.05,36,113770.8,9360,8840,9828,3,25,31621.59,19,2.41,83655,2,7,1
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Safeway","a1S41000000NIclEAG","3/1/15","TPR",26000,32487,0,0.91,23660,6,3.05,4.29,97558.46,-0.04,0.29,35100,27327.3,71050.98,7,0.97,35,105405.3,9100,10530,8827,31,30,26507.48,1,1.6,78078,25,9,3
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIclEAG","4/26/15","TPR",26000,37741.6,0,1.07,27820,6,3.05,4.29,113338.02,-0.04,0.29,35360,28108.08,83543.46,16,1.06,36,106186.08,9360,10608,9921.6,38,30,29794.56,17,1.65,78078,32,17,5
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Target","a1S41000000NIclEAG","2/1/15","TPR",24000,33465.6,0,1.02,24480,4,3.05,4.29,107675.57,0.18,0.29,32640,27799.2,78764.4,14,1.04,36,105019.2,8640,8160,8985.6,3,25,28911.17,12,2.41,77220,2,5,1
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Target","a1S41000000NIcqEAG","2/1/15","TPR",24000,29544,0,0.91,21840,8,3.05,4.29,101395.01,0.44,0.29,31200,24710.4,74954.88,17,1.07,30,107078.4,7200,6240,7704,2,20,26440.13,1,2.96,82368,1,5,1
"Twizzler Sour Mango 4oz","Y","N","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIcqEAG","2/15/15","Merchandising",23500,23970,28000,1.02,23970,8,3.05,4.29,102831.3,0,0.29,23500,0,102831.3,2,0.92,0,100815,0,28000,0,37,0,0,12,-1,100815,31,7,5
"Twizzler Sour Mango 4oz","Y","N","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIcqEAG","3/8/15","Merchandising",23500,23500,28000,1,23500,8,3.05,4.29,100815,0,0.29,23500,0,100815,1,0.91,0,100815,0,28000,0,37,0,0,10,-1,100815,31,10,5
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Target","a1S41000000NIcqEAG","2/8/15","TPR",20000,27060,0,1.08,21600,9,3.05,4.29,92869.92,0.44,0.29,26000,20592,74131.2,1,0.91,30,89232,6000,5200,5460,2,20,18738.72,18,2.96,68640,1,6,1
"Twizzler Sour Mango 4oz","Y","N","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIcqEAG","2/22/15","Merchandising",24000,23520,28000,0.98,23520,9,3.05,4.29,100900.8,0,0.29,24000,0,100900.8,3,0.93,0,102960,0,28000,0,37,0,0,8,-1,102960,31,8,5
"Twizzler Sour Mango 4oz","Y","N","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIcqEAG","3/15/15","Merchandising",22500,22725,28000,1.01,22725,9,3.05,4.29,97490.25,0,0.29,22500,0,97490.25,4,0.94,0,96525,0,28000,0,37,0,0,11,-1,96525,31,11,5
"Twizzler Sour Mango 4oz","Y","Y","Twizzler Super Saver","IC Peg","#NAME?","Target","a1S41000000NIcqEAG","1/25/15","TPR",22000,27808,0,0.94,20680,7,3.05,4.29,95437.06,0.44,0.29,28600,22651.2,70973.76,18,1.08,30,98155.2,6600,5720,7128,2,20,24463.3,4,2.96,75504,1,4,1
"Twizzler Sour Mango 4oz","Y","N","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIcqEAG","2/8/15","Merchandising",26000,27820,28000,1.07,27820,7,3.05,4.29,119347.8,0,0.29,26000,0,119347.8,19,1.09,0,111540,0,28000,0,37,0,0,17,-1,111540,31,6,5
"Twizzler Sour Mango 4oz","Y","N","Twizzler Super Saver","IC Peg","#NAME?","Walmart","a1S41000000NIcqEAG","3/1/15","Merchandising",24000,22560,28000,0.94,22560,7,3.05,4.29,96782.4,0,0.29,24000,0,96782.4,3,0.93,0,102960,0,28000,0,37,0,0,4,-1,102960,31,9,5
"Twizzler Sour Mango 4oz","Y","N","January Kick Start","IC Peg","#NAME?","Target",,"1/11/15","Merchandising",22500,21825,45000,0.97,21825,8,3.05,4.29,93629.25,0,0.29,22500,0,93629.25,2,0.92,0,96525,0,45000,0,9,0,0,7,-1,96525,7,2,1
"Twizzler Sour Mango 4oz","Y","N","January Kick Start","IC Peg","#NAME?","Target",,"1/4/15","Merchandising",23000,22080,45000,0.96,22080,5,3.05,4.29,94723.2,0,0.29,23000,0,94723.2,20,1.1,0,98670,0,45000,0,9,0,0,6,-1,98670,7,1,1
