"Category","Customer","End_Date_of_445_Week","Freezer_broken","Planogram","Spoilage_Rate_Target","Promotion_Price_Compliance_Target","Retailer_Margin_Actual","Target_Sales_Revenue","New_Items_Sold_In_Actual","Delivery_On_Time_Actual","Right_Order_Target","Return_Rate_Actual","Spoilage_Rate_Actual","Uplift_planned","Target_Manager_Visit","Actual_Sales_Volume","Delivery_On_Time_Target","OoS_Rate_Actual","Promotion_not_executed","Promotion_Sell_In_Target","Freezer_Clings_missing","Planogram_Compliance_Target","Promotion_Sell_In_Actual","Target_Freezers_not_working","Display_not_built","Uplift_actual","Actual_Sales_Rep_Visit","Actual_Sales_Revenue","Actual_Service_Requests","Promotion_Price_Compliance_Actuals","Trade_Spend_with_Customer_Target","OoS_Rate_Target","Target_Sales_Volume","Listing_Compliance_Target","Planogram_Compliance_Actual","Listing_Compliance_Actual","Actual_Freezers_not_working","Actual_Manager_Visit","Target_Sales_Rep_Visits","Retailer_Margin_Target","Target_Service_Requests","Trade_Spend_with_Customer_Actual","Return_Rate_Target","Average_Price_to_Retailer","New_Items_Sold_In_Target","Right_Order_Actual"
"IC Pouch","Kroger #204","2014/03/02",0,0,0.03,0.9,0.1,169865.7,0.81,1,1,0.04,0.03,51938.71,0,65795,1,0.03,0,0.75,1,0.96,0.7,0,0,48328.71,0,167777.25,0,0.88,20383.88,0.02,66614,0.95,0.95,0.95,0,0,0,0.13,0,22566.04,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2014/03/02",0,0,0.04,0.9,0.12,233188.06,0.81,1,1,0.05,0.03,68478.34,0,162118,1,0.03,0,0.75,0,0.96,0.73,0,0,111501.28,0,419885.62,0,0.88,27982.57,0.02,90034,0.95,0.96,0.93,0,0,0,0.11,0,56474.62,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/03/02",0,0,0.04,0.9,0.12,185127.01,0.74,1,1,0.04,0.03,53398.28,0,71517,1,0.03,1,0.75,0,0.96,0.73,0,0,46538.02,0.33,170925.63,0,0.84,22215.24,0.02,77459,0.95,0.95,0.94,0,0,0.33,0.11,1,22989.5,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2014/03/02",0,0,0.04,0.9,0.17,275645.87,0.72,1,1,0.04,0.03,81078.4,0,236066,1,0.02,0,0.65,0,0.96,0.5,0,1,150937.48,0.32,564197.74,0,0.85,33077.5,0.02,115333,0.95,0.96,0.96,0,0,0.32,0.15,0,75884.6,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2014/03/02",0,0,0.04,0.9,0.17,217300.56,0.67,1,1,0.04,0.03,58598.65,0,104140,1,0.03,0,0.75,0,0.96,0.72,0,0,63577.92,0,228066.6,0,0.89,26076.07,0.03,99224,0.95,0.96,0.91,0,0,0,0.15,0,30674.96,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2015/03/22",0,0,0.04,0.95,0.1,345052.75,0.61,1,1,0.06,0.05,80313.28,0,113610,1,0.02,1,0.78,0,0.96,0.77,0,0,50498.21,0,294249.9,0,0.93,41406.33,0.03,133225,0.95,0.96,0.94,0,0,0,0.12,0,39576.61,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2015/03/22",0,0,0.03,0.95,0.1,108866.89,0.59,1,1,0.04,0.02,30055.04,0,141103,1,0.04,0,0.66,0,0.96,0.59,0,1,95765.08,0,337236.17,0,0.94,13064.03,0.02,45551,0.98,0.96,0.97,0,0,0,0.12,0,45358.26,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2015/03/22",0,0,0.03,0.9,0.1,400649.37,0.76,0,1,0.04,0.03,83573.21,0,119153,1,0.03,0,0.75,0,0.96,0.7,0,0,52961.72,1,344352.17,0,0.89,48077.92,0.02,138633,0.95,0.93,0.9,0,0,0,0.13,0,46315.37,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2015/03/22",0,0,0.03,0.9,0.1,120867.45,0.81,1,1,0.04,0.03,25050.47,0,147988,1,0.03,0,0.75,0,0.96,0.7,0,0,70289.93,0,377369.4,0,0.88,14504.09,0.02,47399,0.95,0.95,0.95,0,0,0,0.13,0,50756.18,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2015/03/22",0,0,0.04,0.9,0.12,417513.18,0.81,1,1,0.05,0.03,97178.82,0,129515,1,0.03,0,0.75,0,0.96,0.73,0,0,57567.96,0,335443.85,0,0.88,50101.58,0.02,161202,0.95,0.96,0.93,0,0,0,0.11,0,45117.2,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2015/03/22",0,0,0.04,0.9,0.12,131727.24,0.74,1,1,0.04,0.03,25413.17,0,160857,1,0.03,0,0.75,0,0.96,0.73,0,0,66147.68,0,384448.23,0,0.84,15807.27,0.02,55116,0.95,0.95,0.94,0,0,0,0.11,0,51708.29,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2015/03/22",0,0,0.04,0.9,0.17,493530.22,0.72,1,1,0.04,0.03,115057.2,0,188592,1,0.02,0,0.65,0,0.96,0.5,0,0,77928.72,0,450734.88,0,0.85,59223.63,0.02,206498,0.95,0.96,0.96,0,0,0,0.15,0,60623.84,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2015/03/22",0,0,0.04,0.9,0.17,154622.76,0.67,1,1,0.04,0.03,28271.8,0,234230,1,0.03,0,0.75,1,0.96,0.72,0,1,90605.86,0,512963.7,0,0.89,18554.73,0.03,70604,0.95,0.96,0.91,0,0,0,0.15,0,68993.62,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2014/03/23",0,0,0.04,0.95,0.1,192714.13,0.61,0,0,0.06,0.05,56594.72,0,142211,0,0.02,1,0.78,0,0.96,0.77,0,0,97809.97,1,368326.49,0,0.93,23125.7,0.03,74407,0.95,0.96,0.94,0,0,1,0.12,0,49539.91,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/03/23",0,0,0.03,0.95,0.1,150780.32,0.59,0,0,0.04,0.02,60938.34,0,61826,0,0.04,0,0.66,1,0.96,0.59,0,1,64543.71,0,147764.14,0,0.94,18093.64,0.02,63088,0.98,0.96,0.97,0,0,0,0.12,0,19874.28,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2014/03/23",1,0,0.03,0.9,0.1,223764.03,0.76,0,0,0.04,0.03,58890.22,0,149150,0,0.03,0,0.75,0,0.96,0.7,0,0,102581.97,1,431043.5,0,0.89,26851.68,0.02,77427,0.95,0.93,0.9,0,0,1,0.13,0,57975.35,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2014/03/23",0,0,0.03,0.9,0.1,167402.4,0.81,0,0,0.04,0.03,51111.62,0,64842,0,0.03,0,0.75,0,0.96,0.7,0,0,47543.15,0,165347.1,0,0.88,20088.29,0.02,65648,0.95,0.95,0.95,0,0,0,0.13,0,22239.18,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2014/03/23",0,0,0.04,0.9,0.12,233182.88,0.81,0,0,0.05,0.03,68478.34,1,162120,0,0.03,0,0.75,0,0.96,0.73,0,0,111502.81,1,419890.8,1,0.88,27981.95,0.02,90032,0.95,0.96,0.93,0,1,1,0.11,0,56475.31,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/03/23",0,0,0.04,0.9,0.12,182443.04,0.74,0,0,0.04,0.03,52523.58,0,70481,0,0.03,0,0.75,1,0.96,0.73,0,0,45762.29,0,168449.59,0,0.84,21893.16,0.02,76336,0.95,0.95,0.94,0,0,0,0.11,0,22656.47,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/03/23",0,1,0.04,0.9,0.17,275638.7,0.72,0,0,0.04,0.03,81078.4,0,236070,0,0.02,0,0.65,0,0.96,0.5,0,0,150938.91,1,564207.3,0,0.85,33076.64,0.02,115330,0.95,0.96,0.96,0,0,1,0.15,0,75885.88,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/03/23",0,0,0.04,0.9,0.17,214151.34,0.67,0,0,0.04,0.03,57665.93,0,102631,0,0.03,0,0.75,0,0.96,0.72,0,1,62521.16,0.33,224761.89,0,0.89,25698.16,0.03,97786,0.95,0.96,0.91,0,0,0.33,0.15,0,30230.47,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2015/03/29",1,0,0.04,0.95,0.1,345050.16,0.61,0,0,0.06,0.05,80308.71,0,113618,0,0.02,0,0.78,0,0.96,0.77,0,0,50507.42,0,294270.62,0,0.93,41406.02,0.03,133224,0.95,0.96,0.94,0,0,0,0.12,0,39579.4,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/03/29",0,0,0.03,0.95,0.1,108866.89,0.59,0,0,0.04,0.02,30055.04,1,141125,0,0.04,0,0.66,0,0.96,0.59,0,0,95786.7,1,337288.75,1,0.94,13064.03,0.02,45551,0.98,0.96,0.97,0,1,1,0.12,0,45365.34,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/03/29",0,0,0.03,0.9,0.1,400646.48,0.76,0,0,0.04,0.03,83567.12,0,119162,0,0.03,0,0.75,1,0.96,0.7,0,0,52970.93,0,344378.18,0,0.89,48077.58,0.02,138632,0.95,0.93,0.9,0,0,0,0.13,0,46318.87,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2015/03/29",0,0,0.03,0.9,0.1,120867.45,0.81,0,0,0.04,0.03,25050.47,0,148011,0,0.03,0,0.75,0,0.96,0.7,0,0,70305.11,0,377428.05,0,0.88,14504.09,0.02,47399,0.95,0.95,0.95,0,0,1,0.13,0,50764.07,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2015/03/29",0,1,0.04,0.9,0.12,417510.59,0.81,0,0,0.05,0.03,97172.73,0,129524,0,0.03,0,0.75,1,0.96,0.73,0,0,57577.17,0,335467.16,0,0.88,50101.27,0.02,161201,0.95,0.96,0.93,0,0,0,0.11,0,45120.33,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2015/03/29",0,0,0.04,0.9,0.12,131727.24,0.74,0,0,0.04,0.03,25413.17,0,160882,0,0.03,0,0.75,0,0.96,0.73,0,1,66162.99,1,384507.98,0,0.84,15807.27,0.02,55116,0.95,0.95,0.94,0,0,1,0.11,0,51716.32,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2015/03/29",0,0,0.04,0.9,0.17,493527.83,0.72,0,0,0.04,0.03,115051.57,0,188605,0,0.02,0,0.65,0,0.96,0.5,0,1,77941.56,0,450765.95,0,0.85,59223.34,0.02,206497,0.95,0.96,0.96,0,0,0,0.15,0,60628.02,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2015/03/29",0,0,0.04,0.9,0.17,154622.76,0.67,0,0,0.04,0.03,28271.8,0,234267,0,0.03,0,0.75,0,0.96,0.72,0,0,90626.71,1,513044.73,0,0.89,18554.73,0.03,70604,0.95,0.96,0.91,0,0,1,0.15,0,69004.52,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2014/03/30",0,0,0.04,0.95,0.1,192734.85,0.61,1,1,0.06,0.05,56599.29,0,142207,1,0.02,0,0.78,0,0.96,0.77,0,1,97808.43,0,368316.13,0,0.93,23128.18,0.03,74415,0.95,0.96,0.94,0,0,0,0.12,0,49538.52,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2014/03/30",0,0,0.03,0.95,0.1,152455.71,0.59,0,1,0.04,0.02,61671.94,0,62513,1,0.04,0,0.66,0,0.96,0.59,0,0,65344.82,0,149406.07,0,0.94,18294.69,0.02,63789,0.98,0.96,0.97,0,0,0,0.12,0,20095.12,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2014/03/30",0,0,0.03,0.9,0.1,223790.04,0.76,1,1,0.04,0.03,58896.3,0,149145,1,0.03,0,0.75,1,0.96,0.7,0,0,102580.44,0,431029.05,0,0.89,26854.8,0.02,77436,0.95,0.93,0.9,0,0,0,0.13,0,57973.41,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2014/03/30",0,0,0.03,0.9,0.1,169263.9,0.81,0,1,0.04,0.03,51735.2,0,65562,1,0.03,0,0.75,0,0.96,0.7,0,0,48136.17,0,167183.1,0,0.88,20311.67,0.02,66378,0.95,0.95,0.95,0,0,0,0.13,0,22486.13,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2014/03/30",0,0,0.04,0.9,0.12,233208.78,0.81,1,1,0.05,0.03,68484.42,0,162115,1,0.03,0,0.75,0,0.96,0.73,0,0,111501.28,0,419877.85,0,0.88,27985.05,0.02,90042,0.95,0.96,0.93,0,0,0,0.11,0,56473.57,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2014/03/30",0,0,0.04,0.9,0.12,184469.76,0.74,0,1,0.04,0.03,53182.81,0,71264,1,0.03,0,0.75,0,0.96,0.73,0,0,46347.58,0,170320.96,0,0.84,22136.37,0.02,77184,0.95,0.95,0.94,0,0,0,0.11,0,22908.17,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2014/03/30",0,0,0.04,0.9,0.17,275669.77,0.72,1,1,0.04,0.03,81084.02,0,236063,1,0.02,0,0.65,0,0.96,0.5,0,1,150937.48,0,564190.57,0,0.85,33080.37,0.02,115343,0.95,0.96,0.96,0,0,0,0.15,0,75883.63,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/03/30",0,0,0.04,0.9,0.17,216529.68,0.67,1,1,0.04,0.03,58369.76,0,103771,1,0.03,0,0.75,0,0.96,0.72,0,1,63319.06,0.33,227258.49,0,0.89,25983.56,0.03,98872,0.95,0.96,0.91,0,0,0.33,0.15,0,30566.27,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2015/03/08",0,1,0.04,0.95,0.1,345055.34,0.61,1,1,0.06,0.05,80313.28,1,179747,1,0.02,0,0.78,1,0.96,0.77,0,0,86732.59,0,465544.73,1,0.93,41406.64,0.03,133226,0.95,0.96,0.94,0,1,0,0.12,0,62615.77,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2015/03/08",0,0,0.03,0.95,0.1,108859.72,0.59,1,1,0.04,0.02,30052.71,0,58179,1,0.04,0,0.66,0,0.96,0.59,0,0,41928.03,0,139047.81,0,0.94,13063.17,0.02,45548,0.98,0.96,0.97,0,0,0,0.12,0,18701.93,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2015/03/08",0,0,0.03,0.9,0.1,400652.26,0.76,1,1,0.04,0.03,83573.21,0,188518,1,0.03,0,0.75,0,0.96,0.7,0,0,90962.78,0,544817.02,0,0.89,48078.27,0.02,138634,0.95,0.93,0.9,0,0,0,0.13,0,73277.89,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2015/03/08",0,0,0.03,0.9,0.1,120862.35,0.81,1,1,0.04,0.03,25048.68,0,61018,1,0.03,1,0.75,0,0.96,0.7,0,0,30794.4,0,155595.9,0,0.88,14503.48,0.02,47397,0.95,0.95,0.95,0,0,0,0.13,0,20927.65,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2015/03/08",0,0,0.04,0.9,0.12,417515.77,0.81,0,1,0.05,0.03,97178.82,1,204911,1,0.03,0,0.75,0,0.96,0.73,0,1,98873.65,0,530719.49,1,0.88,50101.89,0.02,161203,0.95,0.96,0.93,0,1,0,0.11,0,71381.77,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2015/03/08",0,0,0.04,0.9,0.12,131720.07,0.74,0,1,0.04,0.03,25411.26,0,66324,1,0.03,0,0.75,0,0.96,0.73,0,0,29112.06,0,158514.36,0,0.84,15806.41,0.02,55113,0.95,0.95,0.94,0,0,0,0.11,0,21320.18,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2015/03/08",0,0,0.04,0.9,0.17,493535,0.72,1,1,0.04,0.03,115057.2,0,298380,1,0.02,0,0.65,1,0.96,0.5,0,0,133844.65,0,713128.2,0,0.85,59224.2,0.02,206500,0.95,0.96,0.96,0,0,0,0.15,0,95915.74,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2015/03/08",0,0,0.04,0.9,0.17,154611.81,0.67,1,1,0.04,0.03,28269.53,0,96577,1,0.03,0,0.75,0,0.96,0.72,0,0,39856.62,0,211503.63,0,0.89,18553.42,0.03,70599,0.95,0.96,0.91,0,0,0,0.15,0,28447.24,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2014/03/09",0,0,0.04,0.95,0.1,192716.72,0.61,0,0,0.06,0.05,56596.25,0,142208,0,0.02,0,0.78,0,0.96,0.77,0,0,97809.97,0,368318.72,0,0.93,23126.01,0.03,74408,0.95,0.96,0.94,0,1,0,0.12,0,49538.87,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/03/09",0,0,0.03,0.95,0.1,152742.51,0.59,0,0,0.04,0.02,61797.52,0,62630,0,0.04,1,0.66,0,0.96,0.59,0,0,65481.26,1,149685.7,0,0.94,18329.1,0.02,63909,0.98,0.96,0.97,0,0,1,0.12,0,20132.73,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2014/03/09",0,0,0.03,0.9,0.1,223766.92,0.76,0,0,0.04,0.03,58893.26,0,149147,0,0.03,0,0.75,0,0.96,0.7,0,0,102581.97,0,431034.83,0,0.89,26852.03,0.02,77428,0.95,0.93,0.9,0,0,0,0.13,0,57974.18,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2014/03/09",0,0,0.03,0.9,0.1,169580.1,0.81,0,0,0.04,0.03,51842.99,0,65686,0,0.03,1,0.75,0,0.96,0.7,0,0,48236.52,1,167499.3,0,0.88,20349.61,0.02,66502,0.95,0.95,0.95,0,0,1,0.13,0,22528.66,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2014/03/09",0,0,0.04,0.9,0.12,233185.47,0.81,0,0,0.05,0.03,68481.38,0,162117,0,0.03,0,0.75,0,0.96,0.73,0,1,111502.81,0,419883.03,0,0.88,27982.26,0.02,90033,0.95,0.96,0.93,0,0,0,0.11,0,56474.27,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/03/09",1,0,0.04,0.9,0.12,184816.31,0.74,0,0,0.04,0.03,53296.31,0,71398,0,0.03,0,0.75,0,0.96,0.73,0,0,46447,1,170641.22,0,0.84,22177.96,0.02,77329,0.95,0.95,0.94,0,0,1,0.11,0,22951.24,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/03/09",0,0,0.04,0.9,0.17,275643.48,0.72,0,0,0.04,0.03,81079.8,0,236065,0,0.02,0,0.65,0,0.96,0.5,0,0,150938.91,0.33,564195.35,0,0.85,33077.22,0.02,115332,0.95,0.96,0.96,0,0,0.33,0.15,0,75884.27,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/03/09",0,0,0.04,0.9,0.17,216937.02,0.67,0,0,0.04,0.03,58490.2,0,103965,0,0.03,0,0.75,1,0.96,0.72,0,0,63454.73,1,227683.35,0,0.89,26032.44,0.03,99058,0.95,0.96,0.91,0,0,1,0.15,0,30623.41,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2015/04/12",0,0,0.04,0.95,0.1,360709.3,0.61,0,0,0.06,0.05,80585.57,0,168457,0,0.02,0,0.78,1,0.96,0.77,0,0,112862.73,1,436303.63,0,0.93,43285.12,0.03,139270,0.95,0.96,0.94,0,0,1,0.12,0,58682.84,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/04/12",0,1,0.03,0.95,0.1,108864.5,0.59,0,0,0.04,0.02,30054.81,0,58170,0,0.04,0,0.66,0,0.96,0.59,0,0,41912.87,0,139026.3,0,0.94,13063.74,0.02,45550,0.98,0.96,0.97,0,0,0,0.12,0,18699.04,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/04/12",0,0,0.03,0.9,0.1,418827.47,0.76,0,0,0.04,0.03,83856.15,0,176676,0,0.03,0,0.75,0,0.96,0.7,0,1,118369.95,1,510593.64,0,0.89,50259.3,0.02,144923,0.95,0.93,0.9,0,0,1,0.13,0,68674.84,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2015/04/12",0,0,0.03,0.9,0.1,120864.9,0.81,0,0,0.04,0.03,25051.25,0,61007,0,0.03,0,0.75,0,0.96,0.7,0,1,30783.7,0,155567.85,0,0.88,14503.79,0.02,47398,0.95,0.95,0.95,0,0,0,0.13,0,20923.88,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2015/04/12",0,0,0.04,0.9,0.12,436456.44,0.81,0,0,0.05,0.03,97507.4,0,192040,0,0.03,0,0.75,0,0.96,0.73,0,0,128662.99,1,497383.6,0,0.88,52374.77,0.02,168516,0.95,0.96,0.93,0,0,1,0.11,0,66898.09,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2015/04/12",0,1,0.04,0.9,0.12,131724.85,0.74,0,0,0.04,0.03,25413.6,0,66313,0,0.03,0,0.75,0,0.96,0.73,0,0,29101.59,0,158488.07,0,0.84,15806.98,0.02,55115,0.95,0.95,0.94,0,0,0,0.11,0,21316.65,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2015/04/12",0,0,0.04,0.9,0.17,515924.52,0.72,0,0,0.04,0.03,115448.07,0,279638,0,0.02,0,0.65,0,0.96,0.5,0,0,174168.84,1,668334.82,0,0.85,61910.94,0.02,215868,0.95,0.96,0.96,0,0,1,0.15,0,89891.03,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2015/04/12",0,0,0.04,0.9,0.17,154618.38,0.67,0,0,0.04,0.03,28271.47,0,96562,0,0.03,0,0.75,0,0.96,0.72,0,0,39841.24,1,211470.78,0,0.89,18554.21,0.03,70602,0.95,0.96,0.91,0,0,0,0.15,0,28442.82,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2014/04/13",0,0,0.04,0.95,0.1,192714.13,0.61,1,1,0.06,0.05,56594.72,0,142208,1,0.02,0,0.78,0,0.96,0.77,0,0,97809.97,0,368318.72,0,0.93,23125.7,0.03,74407,0.95,0.96,0.94,0,0,0,0.12,0,49538.87,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2014/04/13",0,0,0.03,0.95,0.1,149884.07,0.59,1,1,0.04,0.02,60545.36,0,62084,1,0.04,0,0.66,0,0.96,0.59,0,0,64767.09,0,148380.76,0,0.94,17986.09,0.02,62713,0.98,0.96,0.97,0,0,0,0.12,0,19957.21,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2014/04/13",0,0,0.03,0.9,0.1,223764.03,0.76,1,1,0.04,0.03,58890.22,0,149147,1,0.03,0,0.75,0,0.96,0.7,0,0,102581.97,0,431034.83,0,0.89,26851.68,0.02,77427,0.95,0.93,0.9,0,0,0,0.13,0,57974.18,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2014/04/13",0,0,0.03,0.9,0.1,166407.9,0.81,1,1,0.04,0.03,50778.09,0,65113,1,0.03,0,0.75,1,0.96,0.7,0,1,47706.73,0,166038.15,0,0.88,19968.95,0.02,65258,0.95,0.95,0.95,0,0,0,0.13,0,22332.13,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2014/04/13",0,0,0.04,0.9,0.12,233182.88,0.81,1,1,0.05,0.03,68478.34,0,162117,1,0.03,0,0.75,0,0.96,0.73,0,1,111502.81,0,419883.03,0,0.88,27981.95,0.02,90032,0.95,0.96,0.93,0,1,0,0.11,0,56474.27,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2014/04/13",0,0,0.04,0.9,0.12,181357.98,0.74,1,1,0.04,0.03,52170.52,0,70775,1,0.03,0,0.75,0,0.96,0.73,0,0,45911.19,0,169152.25,0,0.84,21762.96,0.02,75882,0.95,0.95,0.94,0,0,0,0.11,0,22750.98,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2014/04/13",0,0,0.04,0.9,0.17,275638.7,0.72,1,1,0.04,0.03,81078.4,0,236065,1,0.02,1,0.65,0,0.96,0.5,0,0,150938.91,0,564195.35,0,0.85,33076.64,0.02,115330,0.95,0.96,0.96,0,0,0,0.15,0,75884.27,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2014/04/13",0,0,0.04,0.9,0.17,212878.95,0.67,1,1,0.04,0.03,57289.15,1,103059,1,0.03,0,0.75,0,0.96,0.72,0,0,62725.81,0,225699.21,1,0.89,25545.47,0.03,97205,0.95,0.96,0.91,0,0,0,0.15,0,30356.54,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2015/04/19",0,0,0.04,0.95,0.1,360704.12,0.61,1,1,0.06,0.05,80588.61,0,167172,1,0.02,0,0.78,0,0.96,0.77,0,0,112864.27,0.32,432975.48,0,0.93,43284.49,0.03,139268,0.95,0.96,0.94,0,0,0.32,0.12,0,58235.2,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2015/04/19",0,0,0.03,0.95,0.1,108852.55,0.59,1,1,0.04,0.02,30049.58,0,58180,1,0.04,0,0.66,0,0.96,0.59,0,1,41929.2,0,139050.2,0,0.94,13062.31,0.02,45545,0.98,0.96,0.97,0,0,0,0.12,0,18702.25,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2015/04/19",0,0,0.03,0.9,0.1,418824.58,0.76,1,1,0.04,0.03,83859.19,0,175329,1,0.03,0,0.75,0,0.96,0.7,0,1,118369.95,0,506700.81,0,0.89,50258.95,0.02,144922,0.95,0.93,0.9,0,0,0,0.13,0,68151.26,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2015/04/19",0,0,0.03,0.9,0.1,120852.15,0.81,1,1,0.04,0.03,25046.11,0,61019,1,0.03,0,0.75,0,0.96,0.7,0,0,30796.04,0,155598.45,0,0.88,14502.26,0.02,47393,0.95,0.95,0.95,0,0,0,0.13,0,20927.99,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2015/04/19",0,0,0.04,0.9,0.12,436451.26,0.81,0,1,0.05,0.03,97511.96,1,190576,1,0.03,1,0.75,0,0.96,0.73,0,0,128664.53,0,493591.84,1,0.88,52374.15,0.02,168514,0.95,0.96,0.93,0,1,0,0.11,0,66388.1,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2015/04/19",0,0,0.04,0.9,0.12,131710.51,0.74,1,1,0.04,0.03,25408.93,0,66325,1,0.03,0,0.75,0,0.96,0.73,0,0,29113.55,0,158516.75,0,0.84,15805.26,0.02,55109,0.95,0.95,0.94,0,0,0,0.11,0,21320.5,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2015/04/19",0,0,0.04,0.9,0.17,515917.35,0.72,1,1,0.04,0.03,115452.28,0,277505,1,0.02,1,0.65,1,0.96,0.5,0,0,174171.69,0,663236.95,0,0.85,61910.08,0.02,215865,0.95,0.96,0.96,0,0,0,0.15,0,89205.37,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2015/04/19",0,0,0.04,0.9,0.17,154600.86,0.67,1,1,0.04,0.03,28266.29,0,96578,1,0.03,0,0.75,1,0.96,0.72,0,1,39857.32,0,211505.82,0,0.89,18552.1,0.03,70594,0.95,0.96,0.91,0,0,0,0.15,0,28447.53,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2014/04/20",0,1,0.04,0.95,0.1,192729.67,0.61,0,0,0.06,0.05,56596.25,0,142208,0,0.02,0,0.78,1,0.96,0.77,0,0,97809.97,1,368318.72,0,0.93,23127.56,0.03,74413,0.95,0.96,0.94,0,0,1,0.12,0,49538.87,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/04/20",0,0,0.03,0.95,0.1,152527.41,0.59,0,0,0.04,0.02,61704.15,0,63180,0,0.04,0,0.66,0,0.96,0.59,0,1,66046.78,0,151000.2,0,0.94,18303.29,0.02,63819,0.98,0.96,0.97,0,0,0,0.12,0,20309.53,0.04,2.39,0.75,0
